"","GEO.id2","ESTABrate"
"7009","40383",0.111111111111111
"7010","40385",0.333333333333333
"7011","40387",0
"7012","40390",0
"7013","40391",0.158730158730159
"7014","40392",0
"7015","40402",0.25
"7016","40403",0.128571428571429
"7017","40405",0
"7018","40409",0.25
"7019","40410",0
"7020","40419",0.272727272727273
"7021","40422",0.112903225806452
"7022","40423",0
"7023","40434",0
"7024","40437",0.333333333333333
"7025","40440",0
"7026","40444",0.142857142857143
"7027","40447",0.125
"7028","40456",0.05
"7029","40461",0
"7030","40464",1
"7031","40468",0
"7032","40472",0
"7033","40475",0.111111111111111
"7034","40476",0
"7035","40481",0.5
"7036","40484",0.0571428571428571
"7037","40486",0
"7038","40489",0
"7039","40502",0.105263157894737
"7040","40503",0.0835820895522388
"7041","40504",0.128205128205128
"7042","40505",0.0988372093023256
"7043","40506",0.333333333333333
"7044","40507",0.0256410256410256
"7045","40508",0.141025641025641
"7046","40509",0.0574162679425837
"7047","40510",0
"7048","40511",0.0952380952380952
"7049","40513",0.210526315789474
"7050","40514",0.333333333333333
"7051","40515",0.19047619047619
"7052","40517",0.184210526315789
"7053","40536",0
"7054","40555",0
"7055","40579",0
"7056","40583",0
"7057","40588",0
"7058","40591",0
"7059","40601",0.12
"7060","40602",1
"7061","40604",0
"7062","40701",0.0807453416149068
"7063","40702",0
"7064","40729",0.0833333333333333
"7065","40734",0
"7066","40740",0
"7067","40741",0.0833333333333333
"7068","40743",0.25
"7069","40744",0.0833333333333333
"7070","40763",0
"7071","40769",0.0204081632653061
"7072","40771",0
"7073","40806",0
"7074","40808",0
"7075","40810",1
"7076","40815",0.25
"7077","40819",0
"7078","40823",0
"7079","40828",0.0909090909090909
"7080","40831",0.0888888888888889
"7081","40844",0
"7082","40845",0
"7083","40854",0
"7084","40855",1
"7085","40865",1
"7086","40868",0
"7087","40873",0.333333333333333
"7088","40902",0
"7089","40906",0.0754716981132075
"7090","40914",1
"7091","40915",0
"7092","40927",0
"7093","40932",0
"7094","40935",0.333333333333333
"7095","40939",0
"7096","40949",0
"7097","40953",1
"7098","40962",0.0508474576271186
"7099","40965",0.0927835051546392
"7100","40972",0
"7101","40977",0.0714285714285714
"7102","40979",0
"7103","41001",0.145454545454545
"7104","41002",0
"7105","41003",0
"7106","41004",0
"7107","41005",0.130434782608696
"7108","41006",0.25
"7109","41007",0
"7110","41008",0.0434782608695652
"7111","41010",0.333333333333333
"7112","41011",0.10989010989011
"7113","41012",0.333333333333333
"7114","41014",0.25
"7115","41015",0.0465116279069767
"7116","41016",0.125
"7117","41017",0.0813008130081301
"7118","41018",0.0813953488372093
"7119","41022",0
"7120","41030",0
"7121","41031",0.0681818181818182
"7122","41033",0
"7123","41035",0.194444444444444
"7124","41039",0
"7125","41040",0.136363636363636
"7126","41041",0.0784313725490196
"7127","41042",0.0776119402985075
"7128","41044",0
"7129","41045",0
"7130","41046",0.25
"7131","41048",0.282051282051282
"7132","41049",0
"7133","41051",0.128205128205128
"7134","41052",0
"7135","41055",0
"7136","41056",0.0348837209302326
"7137","41059",0
"7138","41064",0
"7139","41071",0.0638297872340425
"7140","41072",0
"7141","41073",0.0555555555555556
"7142","41074",0
"7143","41075",0.08
"7144","41076",0.0172413793103448
"7145","41080",0.5
"7146","41081",0.5
"7147","41083",0
"7148","41085",0
"7149","41086",0
"7150","41091",0.153846153846154
"7151","41092",0
"7152","41094",0.0540540540540541
"7153","41095",0.0714285714285714
"7154","41097",0.0909090909090909
"7155","41099",1
"7156","41101",0.03125
"7157","41102",0.117647058823529
"7158","41105",0.111111111111111
"7159","41121",0
"7160","41124",0
"7161","41128",0
"7162","41129",0.111111111111111
"7163","41139",0.0869565217391304
"7164","41141",0
"7165","41143",0.0793650793650794
"7166","41144",0.04
"7167","41146",0
"7168","41159",0
"7169","41164",0.0689655172413793
"7170","41168",0
"7171","41169",0.133333333333333
"7172","41171",0.0833333333333333
"7173","41174",0.2
"7174","41175",0
"7175","41179",0.176470588235294
"7176","41181",0.5
"7177","41183",0
"7178","41189",0.125
"7179","41201",0
"7180","41203",0
"7181","41214",0
"7182","41216",0
"7183","41219",0
"7184","41222",0
"7185","41224",0.0952380952380952
"7186","41230",0.125
"7187","41231",0
"7188","41232",0
"7189","41238",0
"7190","41240",0.0645161290322581
"7191","41254",1
"7192","41256",0.125
"7193","41262",0
"7194","41265",0.333333333333333
"7195","41267",0.111111111111111
"7196","41274",0
"7197","41301",0.19047619047619
"7198","41311",0.130434782608696
"7199","41314",0.222222222222222
"7200","41317",0
"7201","41332",0.333333333333333
"7202","41339",0.0487804878048781
"7203","41348",0
"7204","41352",0
"7205","41360",0
"7206","41385",0
"7207","41425",0
"7208","41464",0.333333333333333
"7209","41465",0.09375
"7210","41472",0.175
"7211","41477",0
"7212","41501",0.0903225806451613
"7213","41502",0
"7214","41503",0.0588235294117647
"7215","41512",0
"7216","41513",0
"7217","41514",0.235294117647059
"7218","41520",0
"7219","41522",0.0909090909090909
"7220","41528",0.75
"7221","41537",0
"7222","41539",0
"7223","41543",0
"7224","41544",0.285714285714286
"7225","41548",0
"7226","41553",0.111111111111111
"7227","41559",0.25
"7228","41560",0
"7229","41562",0
"7230","41563",0
"7231","41564",0
"7232","41572",0.285714285714286
"7233","41601",0.214285714285714
"7234","41603",0
"7235","41605",0
"7236","41612",0
"7237","41621",0
"7238","41622",0
"7239","41630",0.2
"7240","41635",0.25
"7241","41636",0
"7242","41642",0
"7243","41643",0
"7244","41647",0
"7245","41649",0.136363636363636
"7246","41651",0
"7247","41653",0.118421052631579
"7248","41659",0
"7249","41666",0
"7250","41667",1
"7251","41669",0
"7252","41701",0.0948275862068965
"7253","41702",0
"7254","41714",0
"7255","41719",1
"7256","41721",0
"7257","41722",0
"7258","41723",1
"7259","41727",0
"7260","41729",0
"7261","41731",0
"7262","41739",0
"7263","41740",1
"7264","41743",0
"7265","41746",0
"7266","41749",0
"7267","41751",0
"7268","41760",0
"7269","41773",0
"7270","41774",0
"7271","41776",0.5
"7272","41777",0
"7273","41804",0
"7274","41812",0
"7275","41817",0
"7276","41822",0
"7277","41824",0.125
"7278","41828",0
"7279","41831",0.333333333333333
"7280","41834",0
"7281","41836",0
"7282","41837",0
"7283","41839",0
"7284","41840",0.2
"7285","41843",0
"7286","41844",0
"7287","41847",0
"7288","41858",0.111111111111111
"7289","41859",0
"7290","41862",0
"7291","42001",0.0622568093385214
"7292","42002",0.0625
"7293","42003",0.0564516129032258
"7294","42020",0
"7295","42021",0
"7296","42022",0
"7297","42023",0
"7298","42024",0.2
"7299","42025",0.0704225352112676
"7300","42027",0
"7301","42028",0
"7302","42029",0.125
"7303","42031",0.176470588235294
"7304","42035",0
"7305","42038",0
"7306","42039",0
"7307","42040",0.5
"7308","42041",0.0476190476190476
"7309","42044",0.25
"7310","42045",0.222222222222222
"7311","42048",0.333333333333333
"7312","42049",0
"7313","42050",0.125
"7314","42051",0.25
"7315","42053",0
"7316","42054",0
"7317","42055",0
"7318","42056",0.166666666666667
"7319","42058",0
"7320","42061",0
"7321","42064",0.166666666666667
"7322","42066",0.12
"7323","42069",0
"7324","42070",0
"7325","42071",0.131034482758621
"7326","42076",1
"7327","42078",0
"7328","42079",0.333333333333333
"7329","42081",0
"7330","42082",0.2
"7331","42083",0
"7332","42086",0
"7333","42087",0
"7334","42088",0
"7335","42101",0.066079295154185
"7336","42102",0.272727272727273
"7337","42103",0.0681818181818182
"7338","42104",0.0909090909090909
"7339","42120",0
"7340","42122",0.6
"7341","42127",0.12
"7342","42129",0.181818181818182
"7343","42133",0
"7344","42134",0.0483870967741935
"7345","42135",0
"7346","42140",0
"7347","42141",0.0849673202614379
"7348","42151",0
"7349","42152",0
"7350","42154",0
"7351","42156",0
"7352","42160",0.2
"7353","42164",0.140350877192982
"7354","42166",0.25
"7355","42167",0.171428571428571
"7356","42170",0
"7357","42171",0.272727272727273
"7358","42201",0
"7359","42202",0.285714285714286
"7360","42204",0
"7361","42206",0.125
"7362","42207",0
"7363","42210",0.125
"7364","42211",0.0652173913043478
"7365","42215",0
"7366","42216",0
"7367","42217",0.3
"7368","42220",0
"7369","42223",0
"7370","42232",0
"7371","42234",0.153846153846154
"7372","42236",0.5
"7373","42240",0.11046511627907
"7374","42241",0
"7375","42256",0
"7376","42259",0
"7377","42261",0.107142857142857
"7378","42262",0.0555555555555556
"7379","42266",0.181818181818182
"7380","42273",0
"7381","42274",0
"7382","42275",0
"7383","42276",0.0666666666666667
"7384","42285",0
"7385","42286",0
"7386","42301",0.0794392523364486
"7387","42302",0
"7388","42303",0.0925925925925926
"7389","42304",0
"7390","42320",0.0344827586206897
"7391","42323",0
"7392","42325",0.5
"7393","42327",0.0714285714285714
"7394","42328",0
"7395","42330",0.104166666666667
"7396","42333",0
"7397","42337",0
"7398","42338",0.5
"7399","42339",0.5
"7400","42343",0.111111111111111
"7401","42344",0
"7402","42345",0.142857142857143
"7403","42347",0.2
"7404","42348",0
"7405","42349",0
"7406","42351",0
"7407","42352",0
"7408","42354",0
"7409","42355",0
"7410","42361",0
"7411","42366",0.25
"7412","42367",0
"7413","42369",0
"7414","42372",0
"7415","42376",0
"7416","42378",0.142857142857143
"7417","42404",0
"7418","42406",0
"7419","42408",0.133333333333333
"7420","42409",0
"7421","42410",0
"7422","42411",0
"7423","42413",0.0769230769230769
"7424","42420",0.0853658536585366
"7425","42431",0.0287769784172662
"7426","42437",0.0967741935483871
"7427","42440",0
"7428","42441",0
"7429","42442",0.222222222222222
"7430","42444",0
"7431","42445",0.0392156862745098
"7432","42450",0.0769230769230769
"7433","42451",0
"7434","42455",0.0833333333333333
"7435","42456",0
"7436","42458",0
"7437","42459",0.125
"7438","42460",0
"7439","42461",0.125
"7440","42462",0
"7441","42464",0
"7442","42501",0.087719298245614
"7443","42502",0
"7444","42503",0.136363636363636
"7445","42518",0.4
"7446","42519",0
"7447","42528",0
"7448","42533",1
"7449","42539",0.196078431372549
"7450","42544",0
"7451","42553",0.2
"7452","42558",0
"7453","42564",0
"7454","42565",0
"7455","42566",0
"7456","42567",0.1
"7457","42602",0.0526315789473684
"7458","42629",0
"7459","42631",0
"7460","42633",0.111111111111111
"7461","42634",0
"7462","42635",0.166666666666667
"7463","42638",0
"7464","42642",0.108108108108108
"7465","42647",0
"7466","42649",0.5
"7467","42653",0.0909090909090909
"7468","42701",0.109489051094891
"7469","42702",0.2
"7470","42712",0
"7471","42713",0
"7472","42715",0
"7473","42716",0
"7474","42717",0.0689655172413793
"7475","42718",0.0819672131147541
"7476","42719",0
"7477","42721",0
"7478","42722",0.333333333333333
"7479","42724",0.125
"7480","42726",0.0833333333333333
"7481","42728",0.0819672131147541
"7482","42729",0
"7483","42732",0
"7484","42740",0
"7485","42743",0.1
"7486","42746",0
"7487","42748",0.130434782608696
"7488","42749",0.0434782608695652
"7489","42753",0.5
"7490","42754",0.114285714285714
"7491","42755",0
"7492","42757",0
"7493","42758",0
"7494","42759",0
"7495","42764",1
"7496","42765",0.0666666666666667
"7497","42776",0.2
"7498","42782",0
"7499","42784",0
"7500","46001",0.04
"7501","46011",0.0909090909090909
"7502","46012",0.0925925925925926
"7503","46013",0.119565217391304
"7504","46014",0
"7505","46016",0.126760563380282
"7506","46017",0.1
"7507","46018",0
"7508","46030",0.166666666666667
"7509","46031",0
"7510","46032",0.0692307692307692
"7511","46033",0.102564102564103
"7512","46034",0.2
"7513","46035",0
"7514","46036",0.114285714285714
"7515","46037",0.148148148148148
"7516","46038",0.126984126984127
"7517","46039",0
"7518","46040",0.222222222222222
"7519","46041",0.037037037037037
"7520","46044",0
"7521","46045",0
"7522","46048",0
"7523","46050",0.5
"7524","46051",0
"7525","46052",0.125
"7526","46055",0.181818181818182
"7527","46056",0.25
"7528","46057",0
"7529","46058",0
"7530","46060",0.0913461538461538
"7531","46061",0
"7532","46062",0.257142857142857
"7533","46064",0.0416666666666667
"7534","46065",0.25
"7535","46067",0
"7536","46068",0
"7537","46069",0.222222222222222
"7538","46070",0
"7539","46071",0
"7540","46072",0.204545454545455
"7541","46074",0.178571428571429
"7542","46075",0.272727272727273
"7543","46076",0
"7544","46077",0.144927536231884
"7545","46104",0
"7546","46105",0.3
"7547","46106",0.333333333333333
"7548","46107",0.12
"7549","46112",0.117021276595745
"7550","46113",0.0833333333333333
"7551","46115",1
"7552","46117",0
"7553","46118",0.222222222222222
"7554","46120",0.0625
"7555","46121",0
"7556","46122",0.0810810810810811
"7557","46123",0.109243697478992
"7558","46124",0.0204081632653061
"7559","46125",0
"7560","46126",0
"7561","46128",0.333333333333333
"7562","46131",0.135135135135135
"7563","46133",0
"7564","46135",0.169014084507042
"7565","46140",0.139130434782609
"7566","46142",0.127340823970037
"7567","46143",0.0574712643678161
"7568","46147",0.333333333333333
"7569","46148",0.176470588235294
"7570","46149",0.5
"7571","46150",0
"7572","46151",0.144329896907216
"7573","46154",0
"7574","46155",0
"7575","46156",0
"7576","46157",0.166666666666667
"7577","46158",0.159420289855072
"7578","46160",0.230769230769231
"7579","46161",0.2
"7580","46162",0
"7581","46163",0.0666666666666667
"7582","46164",0
"7583","46165",0
"7584","46166",0
"7585","46167",0
"7586","46168",0.0985915492957746
"7587","46172",0
"7588","46173",0.133333333333333
"7589","46175",0
"7590","46176",0.0891089108910891
"7591","46180",0
"7592","46181",0
"7593","46182",0
"7594","46183",0
"7595","46184",0.148148148148148
"7596","46186",0
"7597","46201",0.121621621621622
"7598","46202",0.0784313725490196
"7599","46203",0.0495049504950495
"7600","46204",0.0458715596330275
"7601","46205",0.163265306122449
"7602","46206",0
"7603","46208",0.0952380952380952
"7604","46214",0.0333333333333333
"7605","46216",0
"7606","46217",0.140350877192982
"7607","46218",0.136363636363636
"7608","46219",0.104575163398693
"7609","46220",0.158730158730159
"7610","46221",0.111111111111111
"7611","46222",0.100840336134454
"7612","46223",0
"7613","46224",0.0253164556962025
"7614","46225",0.0731707317073171
"7615","46226",0.106194690265487
"7616","46227",0.081447963800905
"7617","46228",0.1
"7618","46229",0.0695652173913043
"7619","46230",0
"7620","46231",0
"7621","46234",0.08
"7622","46235",0.222222222222222
"7623","46236",0.130434782608696
"7624","46237",0.123076923076923
"7625","46239",0.242424242424242
"7626","46240",0.103139013452915
"7627","46241",0.127118644067797
"7628","46242",0
"7629","46247",0
"7630","46250",0.114982578397213
"7631","46253",0
"7632","46254",0.132867132867133
"7633","46256",0.142857142857143
"7634","46259",0.142857142857143
"7635","46260",0.166666666666667
"7636","46266",0
"7637","46268",0.0895522388059701
"7638","46278",0.2
"7639","46280",0
"7640","46290",0
"7641","46301",0
"7642","46303",0.03125
"7643","46304",0.0833333333333333
"7644","46307",0.0618556701030928
"7645","46308",0
"7646","46310",0.08
"7647","46311",0.06
"7648","46312",0.173913043478261
"7649","46319",0.0444444444444444
"7650","46320",0.101449275362319
"7651","46321",0.0714285714285714
"7652","46322",0.078740157480315
"7653","46323",0.0833333333333333
"7654","46324",0.235294117647059
"7655","46325",0
"7656","46327",0.0357142857142857
"7657","46340",0
"7658","46341",0.166666666666667
"7659","46342",0.152941176470588
"7660","46346",0
"7661","46347",0
"7662","46348",0
"7663","46349",0.285714285714286
"7664","46350",0.116279069767442
"7665","46352",0
"7666","46356",0.0256410256410256
"7667","46360",0.0958904109589041
"7668","46361",0
"7669","46365",1
"7670","46366",0.117647058823529
"7671","46368",0.127659574468085
"7672","46371",0.125
"7673","46372",0.666666666666667
"7674","46373",0.0888888888888889
"7675","46375",0.0882352941176471
"7676","46376",0
"7677","46382",0
"7678","46383",0.0876288659793814
"7679","46385",0.104166666666667
"7680","46390",0
"7681","46391",0
"7682","46392",0.1875
"7683","46393",1
"7684","46394",0.133333333333333
"7685","46401",0
"7686","46402",0.176470588235294
"7687","46403",0.1
"7688","46404",0.136363636363636
"7689","46405",0.0333333333333333
"7690","46406",0.153846153846154
"7691","46407",0.185185185185185
"7692","46408",0.157894736842105
"7693","46409",0.214285714285714
"7694","46410",0.0782608695652174
"7695","46501",0
"7696","46502",0
"7697","46504",0.25
"7698","46506",0.0967741935483871
"7699","46507",0.157894736842105
"7700","46508",0
"7701","46510",0
"7702","46511",0.125
"7703","46514",0.105960264900662
"7704","46515",0
"7705","46516",0.116504854368932
"7706","46517",0.0602409638554217
"7707","46524",0
"7708","46526",0.0738255033557047
"7709","46528",0.0571428571428571
"7710","46530",0.125
"7711","46531",1
"7712","46532",0
"7713","46534",0.0285714285714286
"7714","46536",0
"7715","46537",0
"7716","46538",0.166666666666667
"7717","46539",0
"7718","46540",0.0833333333333333
"7719","46542",0.2
"7720","46543",0.125
"7721","46544",0.116883116883117
"7722","46545",0.0779661016949153
"7723","46546",0
"7724","46550",0.0754716981132075
"7725","46552",0.181818181818182
"7726","46553",0.153846153846154
"7727","46554",0.375
"7728","46555",0.16
"7729","46556",0
"7730","46561",0.0434782608695652
"7731","46562",0.181818181818182
"7732","46563",0.0784313725490196
"7733","46565",0.0759493670886076
"7734","46567",0.108108108108108
"7735","46570",0
"7736","46571",0.1
"7737","46573",0.166666666666667
"7738","46574",0.2
"7739","46580",0.106870229007634
"7740","46581",0
"7741","46582",0.15625
"7742","46590",0.153846153846154
"7743","46595",0.5
"7744","46601",0.09375
"7745","46613",0.105263157894737
"7746","46614",0.04
"7747","46615",0.125
"7748","46616",0.125
"7749","46617",0.157894736842105
"7750","46619",0.113636363636364
"7751","46624",0
"7752","46628",0.111111111111111
"7753","46634",0
"7754","46635",0
"7755","46637",0.0923076923076923
"7756","46680",0
"7757","46701",0.222222222222222
"7758","46702",0
"7759","46703",0.133333333333333
"7760","46705",0.111111111111111
"7761","46706",0.140845070422535
"7762","46710",0
"7763","46711",0.0769230769230769
"7764","46714",0.0615384615384615
"7765","46721",0.0625
"7766","46723",0.136363636363636
"7767","46725",0.103896103896104
"7768","46730",0.25
"7769","46731",0
"7770","46732",0
"7771","46733",0.0810810810810811
"7772","46737",0.0172413793103448
"7773","46738",0
"7774","46740",0
"7775","46741",0.0769230769230769
"7776","46742",0
"7777","46743",0
"7778","46745",1
"7779","46746",0.2
"7780","46747",0
"7781","46748",0.181818181818182
"7782","46750",0.123711340206186
"7783","46755",0.132352941176471
"7784","46759",0
"7785","46760",0
"7786","46761",0.125
"7787","46763",0
"7788","46764",0.25
"7789","46765",0.0666666666666667
"7790","46767",0.0769230769230769
"7791","46770",0.1
"7792","46771",1
"7793","46772",0.1
"7794","46773",0
"7795","46774",0.0833333333333333
"7796","46776",0.166666666666667
"7797","46777",0
"7798","46782",0
"7799","46783",0.157894736842105
"7800","46784",0
"7801","46785",0
"7802","46786",1
"7803","46787",0.1
"7804","46788",0.5
"7805","46789",0
"7806","46791",1
"7807","46792",0.157894736842105
"7808","46793",0.111111111111111
"7809","46795",0
"7810","46796",0
"7811","46797",0
"7812","46798",0
"7813","46799",0
"7814","46801",0
"7815","46802",0.126984126984127
"7816","46803",0.128205128205128
"7817","46804",0.0918918918918919
"7818","46805",0.0669144981412639
"7819","46806",0.109090909090909
"7820","46807",0.153846153846154
"7821","46808",0.0860215053763441
"7822","46809",0.0612244897959184
"7823","46814",0.125
"7824","46815",0.0384615384615385
"7825","46816",0.166666666666667
"7826","46818",0.0810810810810811
"7827","46819",0
"7828","46825",0.12258064516129
"7829","46835",0.121951219512195
"7830","46845",0.166666666666667
"7831","46854",0
"7832","46899",0
"7833","46901",0.109826589595376
"7834","46902",0.0583941605839416
"7835","46903",0
"7836","46910",0
"7837","46911",0
"7838","46914",0
"7839","46915",0.25
"7840","46917",0
"7841","46919",0
"7842","46922",0.5
"7843","46923",0.0416666666666667
"7844","46926",0.5
"7845","46928",0
"7846","46929",0
"7847","46931",0
"7848","46932",0.142857142857143
"7849","46933",0
"7850","46936",0.142857142857143
"7851","46938",0.333333333333333
"7852","46939",0
"7853","46940",0
"7854","46941",0
"7855","46945",0
"7856","46947",0.0396039603960396
"7857","46951",0
"7858","46952",0.0754716981132075
"7859","46953",0.0833333333333333
"7860","46957",0
"7861","46958",0
"7862","46960",0
"7863","46962",0.0882352941176471
"7864","46970",0.051948051948052
"7865","46974",0
"7866","46975",0.046875
"7867","46977",1
"7868","46978",0
"7869","46979",0
"7870","46982",0.2
"7871","46984",0
"7872","46986",0
"7873","46987",0
"7874","46988",1
"7875","46989",0.166666666666667
"7876","46990",0
"7877","46991",0
"7878","46992",0.0813953488372093
"7879","46994",0
"7880","46996",0.0476190476190476
"7881","47001",0.0487804878048781
"7882","47003",0.333333333333333
"7883","47006",0.140350877192982
"7884","47012",0.148148148148148
"7885","47016",0
"7886","47017",0
"7887","47018",0
"7888","47019",1
"7889","47021",0
"7890","47022",0
"7891","47023",0.5
"7892","47024",0
"7893","47025",0.121621621621622
"7894","47030",0.666666666666667
"7895","47031",0
"7896","47032",0
"7897","47033",0
"7898","47034",0
"7899","47035",0
"7900","47036",0.4
"7901","47037",0
"7902","47038",0
"7903","47040",0.214285714285714
"7904","47041",0.153846153846154
"7905","47042",0.105263157894737
"7906","47043",0
"7907","47060",0
"7908","47102",0.05
"7909","47106",0.428571428571429
"7910","47108",0
"7911","47110",0
"7912","47111",0.0263157894736842
"7913","47112",0.115384615384615
"7914","47115",0.333333333333333
"7915","47116",0
"7916","47117",0.333333333333333
"7917","47118",0.142857142857143
"7918","47119",0.117647058823529
"7919","47120",0
"7920","47122",0.272727272727273
"7921","47124",0
"7922","47125",0
"7923","47126",0
"7924","47129",0.0797872340425532
"7925","47130",0.112903225806452
"7926","47131",0
"7927","47135",0.5
"7928","47136",0
"7929","47137",0
"7930","47138",0
"7931","47140",0
"7932","47141",0
"7933","47142",0.333333333333333
"7934","47143",0.142857142857143
"7935","47145",0.333333333333333
"7936","47147",0.666666666666667
"7937","47150",0.0636942675159236
"7938","47151",0
"7939","47161",0.125
"7940","47162",0
"7941","47163",1
"7942","47164",0.2
"7943","47165",0.3
"7944","47166",0.333333333333333
"7945","47167",0.0819672131147541
"7946","47170",0.0350877192982456
"7947","47172",0.0444444444444444
"7948","47174",0.333333333333333
"7949","47175",0.5
"7950","47177",0.5
"7951","47201",0.124293785310734
"7952","47203",0.0555555555555556
"7953","47220",0
"7954","47223",0
"7955","47229",0
"7956","47230",0
"7957","47231",0
"7958","47232",0
"7959","47235",0
"7960","47240",0.0707070707070707
"7961","47243",0.153846153846154
"7962","47244",0
"7963","47246",0.1
"7964","47250",0.0625
"7965","47260",0
"7966","47263",0
"7967","47265",0.0666666666666667
"7968","47272",0
"7969","47274",0.04
"7970","47280",0.5
"7971","47281",1
"7972","47282",0
"7973","47283",0.166666666666667
"7974","47302",0.0853658536585366
"7975","47303",0.0949720670391061
"7976","47304",0.103092783505155
"7977","47305",0.136363636363636
"7978","47306",0
"7979","47307",0
"7980","47320",0.0769230769230769
"7981","47324",0
"7982","47326",0.25
"7983","47327",0.0714285714285714
"7984","47330",0.1
"7985","47331",0.0833333333333333
"7986","47334",0.1
"7987","47335",0
"7988","47336",0.272727272727273
"7989","47337",0
"7990","47338",0
"7991","47340",0.142857142857143
"7992","47341",0
"7993","47342",0.25
"7994","47346",0.25
"7995","47348",0.0384615384615385
"7996","47353",0.142857142857143
"7997","47354",0
"7998","47355",0
"7999","47356",0.0833333333333333
"8000","47358",0
"8001","47359",0.333333333333333
"8002","47360",0.5
"8003","47361",0.75
"8004","47362",0.137254901960784
"8005","47366",1
"8006","47368",0
"8007","47369",0
"8008","47370",1
"8009","47371",0.106382978723404
"8010","47373",0
"8011","47374",0.0803571428571429
"8012","47375",0
"8013","47380",0
"8014","47381",0
"8015","47382",0
"8016","47383",0
"8017","47384",0.5
"8018","47385",0.111111111111111
"8019","47386",1
"8020","47387",1
"8021","47390",0.0588235294117647
"8022","47393",0
"8023","47394",0.0666666666666667
"8024","47396",0.2
"8025","47401",0.0666666666666667
"8026","47402",0
"8027","47403",0.087719298245614
"8028","47404",0.120805369127517
"8029","47407",0
"8030","47408",0.0909090909090909
"8031","47420",0
"8032","47421",0.0731707317073171
"8033","47424",0.130434782608696
"8034","47429",0.2
"8035","47432",0.111111111111111
"8036","47433",0
"8037","47436",0
"8038","47437",0
"8039","47438",0.2
"8040","47441",0.134615384615385
"8041","47443",0.333333333333333
"8042","47446",0.0714285714285714
"8043","47448",0.2
"8044","47449",0
"8045","47451",0.25
"8046","47452",0.0769230769230769
"8047","47454",0.15625
"8048","47456",0
"8049","47459",0
"8050","47460",0.0625
"8051","47462",0
"8052","47463",0
"8053","47465",0
"8054","47468",1
"8055","47469",0
"8056","47471",0.125
"8057","47501",0.0853658536585366
"8058","47512",0.142857142857143
"8059","47513",0.2
"8060","47516",0
"8061","47519",0
"8062","47520",0
"8063","47521",0
"8064","47522",0
"8065","47523",0
"8066","47524",1
"8067","47525",1
"8068","47527",0
"8069","47529",0
"8070","47531",1
"8071","47532",0.0357142857142857
"8072","47536",0
"8073","47537",0
"8074","47541",0
"8075","47542",0.0882352941176471
"8076","47546",0.0687022900763359
"8077","47547",0
"8078","47552",0
"8079","47553",0.103448275862069
"8080","47556",0
"8081","47557",0
"8082","47558",0.0833333333333333
"8083","47561",0
"8084","47562",0.25
"8085","47564",0
"8086","47567",0.0869565217391304
"8087","47568",0
"8088","47575",0
"8089","47576",0
"8090","47577",0
"8091","47578",0
"8092","47579",0.25
"8093","47580",0
"8094","47581",0
"8095","47586",0.134615384615385
"8096","47588",0
"8097","47591",0.103703703703704
"8098","47597",1
"8099","47598",0
"8100","47601",0.0833333333333333
"8101","47610",0
"8102","47611",0.333333333333333
"8103","47612",0
"8104","47613",0
"8105","47615",0
"8106","47617",0
"8107","47619",0
"8108","47620",0.113636363636364
"8109","47629",1
"8110","47630",0.0422535211267606
"8111","47631",0.222222222222222
"8112","47633",0.1
"8113","47634",0
"8114","47635",0.0952380952380952
"8115","47638",0
"8116","47639",0.142857142857143
"8117","47640",0
"8118","47648",0
"8119","47660",0.0625
"8120","47665",0
"8121","47666",0.666666666666667
"8122","47670",0.0508474576271186
"8123","47708",0.117647058823529
"8124","47710",0.0967741935483871
"8125","47711",0.0526315789473684
"8126","47712",0.036144578313253
"8127","47713",0.0588235294117647
"8128","47714",0.139784946236559
"8129","47715",0.075
"8130","47716",0
"8131","47720",0.142857142857143
"8132","47724",0
"8133","47725",0.166666666666667
"8134","47737",0
"8135","47801",0
"8136","47802",0.0689655172413793
"8137","47803",0.0754716981132075
"8138","47804",0.0555555555555556
"8139","47805",0.0625
"8140","47807",0.0625
"8141","47808",0
"8142","47833",0
"8143","47834",0.0645161290322581
"8144","47837",0
"8145","47838",0.25
"8146","47840",0
"8147","47841",0.230769230769231
"8148","47842",0.0810810810810811
"8149","47847",0.5
"8150","47848",0.166666666666667
"8151","47850",0.142857142857143
"8152","47852",0
"8153","47855",0
"8154","47858",0
"8155","47859",0
"8156","47860",1
"8157","47862",0.166666666666667
"8158","47868",0
"8159","47871",0
"8160","47872",0.225806451612903
"8161","47874",0.333333333333333
"8162","47876",0
"8163","47878",0
"8164","47879",0.25
"8165","47882",0.129032258064516
"8166","47885",0.277777777777778
"8167","47901",0.1
"8168","47902",0
"8169","47903",0
"8170","47904",0.139240506329114
"8171","47905",0.102836879432624
"8172","47906",0.0897435897435897
"8173","47907",0
"8174","47909",0.121951219512195
"8175","47918",0.133333333333333
"8176","47920",0.5
"8177","47921",0
"8178","47922",0
"8179","47923",0.272727272727273
"8180","47924",1
"8181","47925",0
"8182","47926",0
"8183","47928",0
"8184","47929",0
"8185","47932",0.136363636363636
"8186","47933",0.137614678899083
"8187","47940",0
"8188","47941",0.666666666666667
"8189","47942",0.5
"8190","47943",0
"8191","47944",0.117647058823529
"8192","47946",0
"8193","47948",0
"8194","47949",0
"8195","47951",0.0666666666666667
"8196","47952",0
"8197","47954",0
"8198","47955",0.5
"8199","47957",0
"8200","47959",0
